Id,MSSubClass,LotFrontage,LotArea,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,MSZoning_0,MSZoning_1,MSZoning_2,MSZoning_3,MSZoning_4,Street_0,Street_1,Alley_0,Alley_1,Alley_2,LandContour_0,LandContour_1,LandContour_2,LandContour_3,LotConfig_0,LotConfig_1,LotConfig_2,LotConfig_3,LotConfig_4,Neighborhood_0,Neighborhood_1,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,Neighborhood_6,Neighborhood_7,Neighborhood_8,Neighborhood_9,Neighborhood_10,Neighborhood_11,Neighborhood_12,Neighborhood_13,Neighborhood_14,Neighborhood_15,Neighborhood_16,Neighborhood_17,Neighborhood_18,Neighborhood_19,Neighborhood_20,Neighborhood_21,Neighborhood_22,Neighborhood_23,Neighborhood_24,Condition1_0,Condition1_1,Condition1_2,Condition1_3,Condition2_0,Condition2_1,Condition2_2,Condition2_3,Condition2_4,Condition2_5,Condition2_6,Condition2_7,BldgType_0,BldgType_1,BldgType_2,BldgType_3,BldgType_4,HouseStyle_0,HouseStyle_1,HouseStyle_2,HouseStyle_3,HouseStyle_4,HouseStyle_5,HouseStyle_6,HouseStyle_7,RoofStyle_0,RoofStyle_1,RoofStyle_2,RoofStyle_3,RoofStyle_4,RoofStyle_5,RoofMatl_0,RoofMatl_1,RoofMatl_2,RoofMatl_3,RoofMatl_4,RoofMatl_5,RoofMatl_6,RoofMatl_7,Exterior1st_0,Exterior1st_1,Exterior1st_2,Exterior1st_3,Exterior1st_4,Exterior1st_5,Exterior1st_6,Exterior1st_7,Exterior1st_8,Exterior1st_9,Exterior1st_10,Exterior1st_11,Exterior1st_12,Exterior1st_13,Exterior1st_14,Exterior2nd_0,Exterior2nd_1,Exterior2nd_2,Exterior2nd_3,Exterior2nd_4,Exterior2nd_5,Exterior2nd_6,Exterior2nd_7,Exterior2nd_8,Exterior2nd_9,Exterior2nd_10,Exterior2nd_11,Exterior2nd_12,Exterior2nd_13,Exterior2nd_14,Exterior2nd_15,MasVnrType_0,MasVnrType_1,MasVnrType_2,MasVnrType_3,Foundation_0,Foundation_1,Foundation_2,Foundation_3,Foundation_4,Foundation_5,Heating_0,Heating_1,CentralAir_0,CentralAir_1,GarageType_0,GarageType_1,GarageType_2,GarageType_3,GarageType_4,GarageType_5,GarageType_6,MiscFeature_0,MiscFeature_1,MiscFeature_2,MiscFeature_3,MiscFeature_4,SaleType_0,SaleType_1,SaleType_2,SaleType_3,SaleType_4,SaleType_5,SaleType_6,SaleType_7,SaleType_8,SaleCondition_0,SaleCondition_1,SaleCondition_2,SaleCondition_3,SaleCondition_4,SaleCondition_5,Remodeled,NewHouse,OverallSF,SimplOverallQual,SimplOverallCond,SimplPoolQC,SimplGarageCond,SimplGarageQual,SimplFireplaceQu,SimplFunctional,SimplKitchenQual,SimplHeatingQC,SimplBsmtFinType1,SimplBsmtFinType2,SimplBsmtCond,SimplBsmtQual,SimplExterCond,SimplExterQual
1147,3.044522437723423,4.219507705176107,9.32375833901174,0,0,0,6,5,1985,1985,4.454347296253507,0,0,0,0,0,0,7.138073034044347,0,0.0,3.713572066704308,7.1693500166706,2,0,0.0,0.0,7.1693500166706,1.0,0.0,2,0,3,0.6931471805599453,0,0,1,1,1985.0,1,2.0,0,0,0,5.111987788356544,3.295836866004329,0.0,0.0,0.0,0.0,0,0,0.0,5,2006,12.100712129872347,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.1693500166706,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0
1148,4.2626798770413155,4.330733340286331,9.392745258631441,0,0,0,7,7,1941,1950,0.0,1,0,1,0,0,3,5.62040086571715,0,0.0,6.063785208687608,6.558197802812269,0,0,6.558197802812269,0.0,7.355641102974253,0.0,0.0,1,1,3,0.6931471805599453,3,0,1,2,1941.0,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,2009,12.069680020624618,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,13.116395605624538,3,3,0,0,0,1,0,1,0,1,0,0,1,0,1
1149,3.9318256327243257,4.110873864173311,8.648396877031582,0,0,0,7,7,1926,1950,0.0,1,0,1,0,0,2,0.0,0,0.0,6.35088571671474,6.35088571671474,2,0,6.29156913955832,0.0,7.013915474810528,0.0,0.0,1,0,2,0.6931471805599453,1,0,1,2,1982.0,1,1.0,0,0,0,0.0,0.0,5.176149732573829,0.0,0.0,0.0,0,0,0.0,8,2008,11.66907414746016,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,12.64245485627306,3,3,0,0,0,1,0,1,1,1,0,0,1,0,1
1150,4.2626798770413155,3.9318256327243257,9.105090961257085,0,0,0,7,9,1920,1988,0.0,1,1,1,0,0,1,6.437751649736401,0,0.0,3.295836866004329,6.478509642208569,0,0,6.478509642208569,0.0,7.301822342137932,0.0,0.6931471805599453,1,0,3,0.6931471805599453,1,0,0,0,1930.0,1,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,2009,11.870599909242044,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,12.957019284417138,3,3,0,0,0,0,0,1,0,1,0,0,1,1,1
1151,3.044522437723423,4.060443010546419,9.0217190130337,1,0,0,6,5,1950,1950,0.0,1,0,1,0,0,2,0.0,0,0.0,6.838405200847344,6.838405200847344,0,2,0.0,0.0,6.838405200847344,0.0,0.0,1,0,2,0.6931471805599453,0,0,1,2,1950.0,1,1.0,0,0,0,0.0,0.0,5.3706380281276624,0.0,0.0,0.0,0,3,0.0,11,2007,11.728036844587175,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.838405200847344,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1
1152,3.044522437723423,4.90527477843843,9.784478765953926,0,0,0,5,4,1959,1959,4.890349128221754,1,0,1,0,0,4,5.176149732573829,0,0.0,7.1631723908466425,7.2909747781429814,2,0,0.0,0.0,7.2909747781429814,0.0,0.0,1,1,3,0.6931471805599453,3,0,2,2,1959.0,2,2.0,0,0,0,0.0,4.948759890378168,0.0,0.0,4.61512051684126,0.0,0,0,0.0,11,2006,11.917723684090689,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.2909747781429814,2,2,0,0,0,1,0,1,1,2,0,0,1,0,1
1153,3.044522437723423,4.51085950651685,9.55506418479516,1,0,0,6,7,1956,2004,0.0,1,0,1,0,0,1,5.6937321388027,6,6.306275286948016,5.442417710521793,6.97914527506881,0,0,0.0,0.0,7.502186486602924,0.0,0.0,1,0,2,0.6931471805599453,2,0,1,2,1956.0,2,2.0,0,0,0,0.0,0.0,5.638354669333745,0.0,0.0,0.0,0,0,0.0,7,2006,12.345834587905333,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,6.97914527506881,2,3,0,0,0,1,0,1,0,1,2,0,1,0,1
1154,3.4339872044851463,4.110873864173311,8.681181041521688,0,0,0,6,8,1930,2007,0.0,0,1,1,0,3,1,6.289715570908998,0,0.0,5.631211781821365,6.705639094860003,0,0,0.0,0.0,6.705639094860003,0.0,0.0,1,0,2,0.6931471805599453,1,0,0,0,2002.0,1,1.0,0,0,0,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0,0,0.0,6,2008,11.699405031912846,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,6.705639094860003,2,3,0,0,0,0,0,1,0,1,0,0,1,1,0
1155,4.110873864173311,4.30406509320417,9.525224101853109,1,0,0,7,6,1965,1988,5.666426688112432,1,0,1,0,1,1,6.12029741895095,0,0.0,6.018593214496234,6.762729506931879,2,0,6.823286122355687,0.0,7.507141079727608,0.0,0.0,1,2,4,0.6931471805599453,0,0,2,2,1965.0,1,2.0,0,0,0,4.110873864173311,4.442651256490317,0.0,0.0,5.6131281063880705,0.0,0,3,0.0,5,2008,12.215032386901646,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,13.586015629287566,3,2,0,0,0,1,0,0,1,1,0,0,1,0,1
1156,3.044522437723423,4.51085950651685,9.284426915328881,1,0,0,5,8,1976,2004,0.0,0,1,0,0,1,1,7.05444965813294,0,0.0,5.638354669333745,7.271008538280992,2,0,0.0,0.0,7.271008538280992,1.0,0.0,2,0,3,0.6931471805599453,0,0,1,3,1976.0,0,2.0,0,0,0,0.0,3.091042453358316,0.0,0.0,5.198497031265826,0.0,0,0,0.0,7,2007,12.292250341771226,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.271008538280992,2,3,0,0,0,1,0,0,1,1,0,0,0,1,0
1157,4.394449154672439,4.454347296253507,9.143238568435446,0,0,0,5,8,1965,1999,0.0,1,1,1,0,1,1,6.452048954437226,0,0.0,6.375024819828097,7.106606137727303,1,0,0.0,0.0,7.143617602704121,0.0,0.6931471805599453,2,0,3,0.6931471805599453,0,0,1,2,1965.0,0,2.0,0,0,0,0.0,4.532599493153256,0.0,4.574710978503383,0.0,0.0,0,1,0.0,10,2008,12.100156419938624,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.106606137727303,2,3,0,0,0,1,0,0,1,1,0,0,1,1,1
1158,4.795790545596741,3.5553480614894135,8.517593111437565,1,0,0,7,5,2007,2008,5.117993812416755,0,0,0,0,0,0,6.807934943699926,0,0.0,6.018593214496234,7.181591944611865,0,0,0.0,0.0,7.181591944611865,1.0,0.0,2,0,2,0.6931471805599453,0,0,1,2,2008.0,0,2.0,0,0,0,5.153291594497779,4.143134726391533,0.0,0.0,0.0,0.0,0,0,0.0,7,2009,12.345834587905333,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.181591944611865,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1159,3.044522437723423,4.532599493153256,9.387062950369655,0,0,0,8,5,2007,2008,5.231108616854587,0,0,0,0,0,2,0.0,0,0.0,7.365812837209472,7.365812837209472,0,0,0.0,0.0,7.365812837209472,0.0,0.0,2,0,3,0.6931471805599453,0,0,0,0,2008.0,0,3.0,0,0,0,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0,0,0.0,6,2008,12.367885325692589,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,7.365812837209472,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1160,4.110873864173311,4.343805421853684,9.118334726180159,0,0,0,6,6,1974,1974,5.602118820879701,0,0,1,0,0,1,6.093569770045136,0,0.0,6.131226489483141,6.804614520062624,2,0,6.839476438228843,0.0,7.537430036586509,0.0,0.0,2,1,4,0.6931471805599453,0,0,1,1,1974.0,0,2.0,2,0,0,0.0,4.248495242049359,0.0,0.0,0.0,0.0,0,0,0.0,7,2008,12.128111104060462,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.644090958291468,2,2,0,0,1,1,0,0,1,1,0,0,1,0,0
1161,5.081404364984463,3.2188758248682006,7.732369222284388,0,0,0,6,5,1978,1978,0.0,1,0,0,0,0,1,5.7430031878094825,0,0.0,6.300785794663244,6.752270376141742,3,0,6.400257445308821,0.0,7.284134806195205,0.0,0.0,2,1,3,0.6931471805599453,1,0,1,1,1978.0,1,2.0,0,0,0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,2010,11.891361900690473,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,13.152527821450562,2,2,0,0,0,1,0,1,1,1,0,0,0,0,1
1162,3.044522437723423,4.2626798770413155,9.600962533214572,1,0,0,6,7,1954,2006,4.290459441148391,0,0,1,0,0,4,6.591673732008658,0,0.0,6.343880434126331,7.167809184316444,0,0,0.0,0.0,7.403061091090091,1.0,0.0,1,0,3,0.6931471805599453,0,0,1,2,1993.0,1,2.0,0,0,0,4.6913478822291435,0.0,0.0,5.37989735354046,0.0,0.0,0,0,0.0,11,2008,12.319401330837177,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0.0,7.167809184316444,2,3,0,0,0,1,0,0,0,2,0,0,1,0,0
1163,3.044522437723423,4.700480365792417,9.073947747070628,0,0,0,5,5,1968,1968,0.0,1,0,0,0,0,4,6.20050917404269,0,0.0,5.998936561946683,6.796823718274855,1,0,0.0,0.0,6.796823718274855,0.0,0.0,1,0,3,0.6931471805599453,1,0,1,5,1968.0,2,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5,2007,11.76756768334381,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,6.796823718274855,2,2,0,0,0,2,0,1,1,2,0,0,0,0,1
1164,4.51085950651685,4.110873864173311,9.465060106725137,0,0,0,4,4,1969,1969,0.0,1,0,0,0,3,0,7.089243155027514,0,0.0,0.0,7.089243155027514,2,0,0.0,0.0,7.138073034044347,2.0,0.0,0,2,0,1.0986122886681098,1,0,0,0,1969.0,1,2.0,1,0,0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,2008,11.598726943661342,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,7.089243155027514,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1
1165,4.394449154672439,4.394449154672439,9.690170562039654,1,0,0,5,7,1978,1978,0.0,1,0,0,0,1,1,6.523562306149512,4,5.971261839790462,5.66988092298052,7.215975002651466,0,0,0.0,0.0,7.267525427828172,1.0,0.0,1,1,2,0.6931471805599453,0,0,1,1,1978.0,1,2.0,0,0,0,5.1298987149230735,5.198497031265826,0.0,0.0,0.0,0.0,0,0,0.0,6,2007,12.175613438045465,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.215975002651466,2,3,0,0,0,1,0,0,0,1,2,0,0,0,1
1166,3.044522437723423,4.382026634673881,9.163458386076051,1,0,0,7,5,2009,2009,5.594711379601839,0,0,0,0,0,2,0.0,0,0.0,7.315218389752975,7.315218389752975,0,0,0.0,0.0,7.315218389752975,0.0,0.0,2,0,3,0.6931471805599453,0,0,0,0,2009.0,0,2.0,0,0,0,0.0,4.74493212836325,0.0,0.0,0.0,0.0,0,0,0.0,9,2009,12.359523080243038,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,7.315218389752975,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1167,3.044522437723423,4.174387269895637,9.256842205627603,1,0,0,8,5,2008,2008,4.290459441148391,0,0,0,0,3,2,0.0,0,0.0,7.43543801981455,7.43543801981455,0,0,0.0,0.0,7.43543801981455,0.0,0.0,2,0,3,0.6931471805599453,0,0,0,0,2008.0,0,3.0,0,0,0,5.081404364984463,3.5263605246161616,0.0,0.0,0.0,0.0,0,0,0.0,2,2010,12.41044104151805,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,7.43543801981455,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
